0	first visit to crema had heard so many good things visited on a sunday am around 9 30am long wait at the counter however plenty of seating available inside had the farmers scramble 8 2 cup of coffee unfortunately didn t see the value supposed to be a three egg omelet quail eggs maybe chewy toast served with a spinach salad in fairness probably not my cup of tea food was average at best service seemed typical madison ho hum lack luster attitude overall just not impressed with the location food or service i can t recommend that you visit
0	i wished i had better things to say i was so excited when dragon i opened on state st having a range of fusion food and serving bubble teas too unable to contain my excitement i organized a mini dinner session with 2 other friends the first signs that something was weird was that our waitress did not take down any of our orders she merely remembered them we decided to start with the korean spicy rice cakes but we waited forever and our appetizer did not come one by one the main course was served and by the time we were all done there was still no sign of our appetizer i wish i could say that the appetizer was the only eventful thing that happened but one of my friends ordered the korean spicy tofu soup she s vegetarian what they served her was korean spicy soup with beef and so she spent half the time picking out the pieces of beef from the soup another of my friend had the vietnamese stir fry noodles which took more than 25 min and we had to remind the waitress otherwise we would go hungry they did give us a complimentary fried rice which we did not order my guess is that the waitress probably thought we ordered it so the kitchen made it and decided to give it to us for free by that point we were too fed up to even ask about our missing appetizer ever since that experience i haven t gone back for another shot after sufficient time has passed for the memory to fade i might go return to give them a second chance but right now i can t bring myself to say positive stuff about this place
0	first off let me say that i love cafe novanta on the west side which is owned by the same people however cafe novanta hires outgoing competent employees which porta alba lacks after a gruff two without a smile we were seated and given menus our server did come over and greet us and asked if we needed some time we told her we did and she left for what seemed like eternity looking at my cell phone clock it was in fact 10 15 minutes when she returned we placed our orders which included an appetizer of the focaccia bread we then waited 30 minutes to receive the appetizer at one point after 20 minutes i heard the server ask the cook where her focaccia was he shrugged and indicated he didn t know about it it then took an additional 10 minutes after we received and at the focaccia it then took another 20 minutes to receive our entrees after finishing the entrees it was another 15 minutes to get the server s attention to get the bill the food was quite good just like novanta however the service was terrible i was shocked when the focaccia appeared on the bill i thought for sure there would be no charge by the way the place wasn t even crowded so there was no excuse for the slow service there were roughly 6 tables with parties of two at each there were two servers from what i could tell if the kitchen was the problem they need to hire another cook go to novanta would be my recommendation the staff there is wonderful and speedy
1	stopped by this food cart for a quick lunch to take back to my office the beef brisket bbq sandwich was very very good the fresh baked kaiser bun was not too chewy not too tender but just right to hold its precious meat cargo the dry rub sauce gives the meat a layered depth of flavor the brisket was tender with a really good meat flavor coming through and not overpowered by the spicy sauce note the spicy isn t really hot just interesting and savory i recommend it the broccoli raisin salad for the side was tasty but next time i d probably try something else
1	more a quantity over quality type place with seemingly 100 craft beer taps but really only about 10 15 of interest probably 10 or so special releases and another 10 or so of tap only local beers the rest was just sort of fluff however this is at a much higher level than say yard house beers were served in proper glassware and slightly too cold for my tastes kegs seemed to be fresh for the most part however when you have a 100 tap system keg rotation suffers and a lot of what is being served i m sure is past its prime i would certainly ask for a taster or splash before committing to a full pour of something pricey fun younger crowd and loud darker atmosphere the crack fries were out of control amazing i would come back just for those did not have a regular meal here
0	i used to go to this restaurant often and enjoyed the jovial very friendly staff and reasonably good sometimes very good food in the buffet now i had not been there for a while but went for lunch buffet today with a guest unfortunately there seems to have been a change in ownership and or staff the demeanor of the new staff was very sour especially the woman who works there looked like it would be very painful for her to crack a smile or utter a friendly or welcoming word the men floated around like shadows forget about any personal touch i felt very uncomfortable for the food i used to love the rasam soup now it was more like a super salty brine there also were really no vegetables the only choice was a mushy broccoli potato mush broccoli is not even a real indian vegetable the grilled fish was reasonably good as was the biryani hence two stars finally the restaurant no longer offers free parking as they used to in the adjacent garage one now has to search for paid street parking making it much harder to eat here so if you ate here before and liked it be warned on all accounts there are better indian food options in the madison area e g taste of india on monroe street and swagat in middleton both of which also have convenient parking
1	oh yes please i met some friends for lunch here today and i m already thinking about when i can make it back i had the empanada lunch with plantain soup and it was delicious the empanadas i especially liked the beef one came with a yummy guasacaca sauce some of my friends got the salad instead of the soup and it also looked really good very fast service too i meant to take a picture but all of a sudden my food was gone i ll try to get one next time i can t wait to try the pabellon and wait they deliver hmm i will be at work tomorrow update definitely try the pabellón it is a lot of food even without the egg on top but you know what every last bite of it was delicious
0	i don t know about you but i take my job seriously and it really pisses me off when people don t so i m giving a poor one star review entirely based on their delivery service not their food even after paying a delivery fee plus a 15 tip up front we were still told by the delivery guy to come downstairs and pick up our food on our own are you kidding me isn t it your job to deliver the food to my front door what else am i paying you for if i have to go through the hassle of getting dressed putting on shoes and go outside would i still want to pay those extra bucks instead of go somewhere and buy it myself fyi we are on the second floor and anybody can freely enter our building and the delivery guy looks young and healthy other than that the food is mediocre at best with the exception of their pancakes which are great so i would give their food a 3 star and if i ever order delivery from here again i will definitely hold on to the tip until it arrives at my door
0	i have to say i don t get the hype about this place after many good reviews by local press i gave this place a try in a party of three two complete failures on our food first one burger was over cooked to the point of being completely dry and un edible second when you can order a burger with a portobello mushroom traded for beef it s supposed to be a whole mushroom cap so you can eat it like a burger when the mushroom is cut into many thin slices it s impossible to eat as a sandwich cheese forgotten salad dressing forgotten service poor and slow it seemed like the nice people working there were trained as bartenders not waitstaff one star for the cheese curds they were good but i m never going back there are too many places near there that have their act together and serve good food that i can give my business to
1	solid tex mex faire nothing too fancy just decent food at a reasonable price though i will give an little extra credit for a fantastic salsa it has a mild grilled veggie flavor to it that compliments their food really well i can t say much for the dining experience since we opted for take out to watch a movie at home but it seems like everyone there was pretty pleased and the staff seemed on top of things well we waited for our order next time i m passing through town i may just stop in for the whole experience
0	we ve been going to the great dane for years we enjoy their food but we encountered a hostess today that really made our experience unpleasant we went specifically to dine in the outside garden when we got there about half the tables were occupied some of the vacant tables were in the direct sun some were either in the shade or had umbrellas she wanted to seat us in the direct sun and when we requested shade she told us that because there were only two of us those tables weren t availabe despite at least one deuce being in the shade she went back and studied her seating chart for awhile like she was really being inconvenienced and finally sat us at a table that was only partially in the sun the food was good our server was excellent but when you begin the experience being told that you re not really valued because there are only two of you it really detracts btw the vacant tables stayed vacant the entire time we were there
1	was in the madison area for business on the way to the airport i stopped in at johnson public house okay now they were impressive even though they didn t roast they had coffee that day from intelligentsia only thing they had on sale and since that s close didn t buy madcap and kickapoo i prefer african to south american so had the one from madcap my apologies for not taking a picture so that i remembered what i had i was tired and so ready to go home anywho they knew what they sold and how to make it and if i had had time i would have tried more
0	we go to the green lantern a handful of times each year we went last night for my husband s birthday and the food was just okay he loved his crab legs this time we asked for fries with both of our entrees and they were luke warm and seemed like they had been sitting for a while same with the cup of soup it was almost cold but it tasted good otherwise not sure how long it had been sitting for my filet was done the way i wanted it but i asked for a substitution of scallops instead of shrimp with my meal and they are refusing to make substitutions any more if it is a matter of costs i am more than happy to add a few bucks to my meal costs but they were completely unwilling to do this not sure what the big deal is there were only 2 other tables being served at the same time so overall really average for spending 60 on 2 meals
1	how have i not reviewed my favorite madison mexican joint this place is sooo good free salsa and chips check a nice assortment of mexican brews check fresh tamales check the only thing they are missing is margaritas i swear you could order your food and have it served in the time its takes univision to do a commercial break they are that fast i had never had a huarache before coming here now the huarache mexicano is my go to my gf loves the burritos their tacos al pastor are a lesson in simple awesomeness i actually came here up talk up their chicken chimichanga i was hungover and wanted some comfort food that only the taqueria could offer i had heard the chimis were awesome but i never got around to trying the deep fried goodness oh my god was it great it was cheesy fried awesome i don t want to know how many calories are in a deep fried chicken burrito the worst part about my last visit is now i know i like deep fried chicken burritos i didn t need to know that i was perfectly fine with regular burritos oh well
0	the driver said we were 22 miles from them thats why it took 2 hours for delivery however we are 17 min 7 8 miles from door to door cashew chicken was garlic flavored chicken tasted not fresh appetizer vegetable dumpling is bland filled with what tasted like greens of some sort no taste the order did not come with any sauces such as soy chicken and shrimp tso is ok large chunks mongolian beef was fair smoothies were all good but order was all mixed up we ordered online no one calls u to confirm or informs u of any delays it was snowing but not a blizzard
0	reviews for this place were really mixed so i thought i d take a chance don t think i ll be back vientiane palace bills itself as lao thai food so the menu is different from your standard thai restaurant which makes it interesting if you go here for a greasy gut bomb guilty pleasure you might be happy but i like my vegetables fresh and well seasoned not drowning in oil seriously i think i might have heard them crying out for help i asked to get my food spicy 3 out of 4 stars on their scale and it was decently spicy but i bet i could have withstood the extra hot if you like heat go for the 4 stars on the other hand you could also do this at home i tend to suspect that the reviewer was right who claimed this restaurant achieves its spice level by adding more siriracha sauce portions also weren t great for the price 22 for two entrees our half chili duck was actually delicious greasy but well flavored however the container was at least half bones our other dish curry squash with chicken had hardly any chicken onward in my quest for excellent thai food in madison
0	well this sonic sure doesn t meet the standards to any sonic i have been to in the past first thing the parking lot yes i get this is a drive in but this is also wisconsin there is very little parking for guests who choose to dine inside the dirve in area is also rather small for the area many customers are sun priarie madison based which is a very large amount of people second i chose to dine inside seeing as its december this is a new building however it already feels disorganized cluttered and a bit dirty i noticed that it has a capacity of 40 people pretty shifty as it is located near many large business if a group of coworkers wanted to grab a quite lunch together i really doubt this is where they d want to be third service i think i could have served the customers better i noticed one customer go back to the counter three times in the mere 20 minutes i was there her shake was wrong she didn t get the condiments she had requested and then once she recieved her shake she wasn t given a spoon or a straw another annoying point i get that this is a fast food resturant but do you hear the kid screaming in the corner because he spilt his soda right in front of the door to come in out and do you se his mother looking at you in a panic and trying to go between the counter to get your attention and try to quite her kid yea didn t think so because the servers were too busy messing up orders and neglected to notice that i know just had to hurdle over a puddle of soda last food i opted for a chicken stirp dinner weighing the fact i figured that was more challenging to mess up surprisingly they managed to bring it out correctly however it comes with toast wouldn t one think this toast would possibly be buttered or served with a side nope come out dry as a bone yuck overall i suggest taking your business to the nearby subway burrachos or even kwik trip yikes
0	wow first i will say our server was great but that was about it their special was a soft shell crab blt the crab shell was left on and it was like trying to bite thru wax paper and when 2 of us sent it back because it was completely inedible the kitchen insisted thats how it s supposed to be made perhaps so but then they should warn people we reordered something else but it took a long time to come their fries were good but the rest of the meal was nothing special to top it off they double charged us for the crab blts took about 15 min for them to figure out the manager never came to talk to us very disappointing will not go back
0	the first time i went here was just after it opened i guess people hadnt figured out it existed yet and thus food came quick enough and although they got my order wrong i couldnt complain because it was good nevertheless the second time upon enterring the claustrophobia kicked in too many groups of unattended people all chilling by the door and it took 15 minutes just for someone to acknowledge me then after specifically requesting not to be seated at the bar eating within elbow touching distance of strangers no thank you i was hustled to the bar 5 minutes later after waiting over an hour for instant noodles mind you this should never ever take this long i finally lost all patience and got up and left refund was not offered all in all unless youre with a group of friends who have a hell of a lot to talk about and think just okay instant noodles are worth an hour plus wait avoid this place
0	we went to the green lantern last friday and it was our first visit there several of our friends had always spoken highly of it so we thought we would give their friday fish fry a try i had made reservations for us and when we got to the restaurant they informed us it would just be a few more minutes and that we could take a seat at the bar the bartender was very nice and intuitive he noticed i was eying up the pickled mushrooms and gave me some for my cocktail a few minutes later we were promptly seated so the wait was not long at all we were seated at a nice table by the window with a view of the lake so far so good we ordered a kalamari appetizer to share three beer battered cod fish fry dinners and one breaded shrimp dinner the kalamari came first and it was ok our drinks were finished so we ordered more finally she came with our entrees but still no beer we had ordered to go with our meals so we reminded her again my fish fry was warm and the fish was flaky my moms fish fry however was cold and soggy and we had ordered the same thing the cole slaw was good and tasted fresh and the hash browns i had ordered were good as well my partners shrimp though was awful it was greasy and mushy and tasted awful the french fries accompanying it were undercooked and looked anemic some of them had black coloring on them like the bad part of a potato that has rotted our server was still no where to be seen in order to ask about our drinks or inform her about the cold fish soggy shrimp and undercooked fries finally we asked another waitress if she could find her when we told her we were disappointed in the food particularily the shrimp and undercooked potatoes she asked why we hadn t told her sooner to which i really wanted to respond that not once did she check in with us to see how our meal was she did handle it all professionally in the end and apologized even took half off of our bill so that was nice however between one of us having basically no good entree at all and this being our first time there it really was a disappointment like i said the hashbrowns and coleslaw were good the bartender and hostess service was good but we came there for a good fish fry and dinner service next time we are going to tobys nearby instead they consistently serve quality food along with good service
0	since my last review was filtered let me try again a couple thursdays ago i made reservations for 7 i was there on time but there wasn t a table ready so we sat in a tiny lobby bar and ordered sangria what we got was a terribly watered down wine 20 minutes later we were finally seated another 20 minutes a waitress finally came to take our order i ordered the lamb and my date ordered the carnitas my lamb was terrible and my dates carnitas were dry and almost inedible nobody asked us to refill our drinks or how we were doing the entire time finally i asked a waiter who was walking by for our bill the waitress came and apologized for forgetting about us but offered nothing to rectify the situation this was a terrible experience and i expected much more for the price i wouldn t be surprised if this place was closed by summer
0	considering it s in a strip mall in the parking lot of a super target i entered the flying hound with low expectations but hunger and a crunch for time will make any place worthy of a try quite honestly a stop at the target food counter would ve been more satisfying albeit more shameful the interior is decorated with some world market prints and beer signs to make it feel like a faux pub a thin veneer without anything to show underneath it this carries forward to the food the signature their words pork schnitzel sandwich was completely underwhelming evidently they lost the pounded thin aspect of schnitzel in translation what i received was basically a breaded boneless pork chop accompanied with a slice of halfway melted muenster cheese and wilted arugula the house onion gravy that accompanied it was separated by the time it came tableside the sandwich was completely devoid of any flavor my daughter went with the grilled cheese on paper a combo of muenster and cheddar with a roasted garlic spread sounds solid but sadly this isn t paper and the sandwich was nothing to write home about the accompanying fries were undersalted and bland yes i know that the under represented southwest side of madison is in need of a regular go to place for good drink and food there isn t much around nearby and they are desperately in need but sadly the flying hound comes nowhere close to delivering they are counting on convenience of proximity to bring in the crowds this might work for awhile but it s not a recipe for long term success
0	i ve been to me julio three times it s a decent spot for appetizers and drinks but nothing to write home about the beef tacos were worse than taco bell the chicken tacos were decent and the bang bang shrimp tacos were good the prices are high considering the small portions and they give you popcorn instead of chips and salsa the first time i went they forgot my order of al pastor tacos but at least the manager comped me a margarita i m disappointed because i wanted to like this place i never thought i d say this but go to laredo s instead for tex mex if you have to stay in the fitchburg area
0	if i could give no stars i would this location is horrible we ordered doritos locos tacos nachos bell grande and chalupas it took 10 minutes to get our dine in order and it wasn t even rush hour the employees were in the back joking around while we waited for our food when we got our food the employee attempted to put it on a dirty tray and i had to specifically ask for a clean one i got an eye roll for that then instead of receiving cool ranch doritos tacos i received regular i decided since it took so long i would just eat them anyways the nachos bell grande only had cheese and sour cream rather then take it back i asked if i could just have some tomatoes to put on it myself as well as the side of guac that i had ordered i got another eye roll and the employee proceeded to tell his coworker that it was ridiculous that i was asking for tomatoes and guac it doesn t end there all the tables were dirty i had to clean one myself the floors were disgusting and the soda machine looked like it had never been wiped down on top of it all when we left the employees were right outside the front door smoking and cracking jokes while people were inside waiting for their orders there is a reason people don t frequent the south side for food places like this just make your stomach turn bravo taco bell for outstanding customer service
0	went to the hody bar with some co workers was having a nice time and the all of the sudden the bar tender came unglued it was 1 45 and she started screaming at us to leave the bar she said she was going to have a nervous breakdown and didn t want to deal with us she was screaming i didn t want to leave her a tip but my boss was with me and said i should in case she shares tips with the others we won t ever go back after being treated so poorly no wonder we were practically the only customers in the place
1	dear chef fox you make my belly happy oh so very happy so happy in fact i have a belly crush on you that s right a belly crush i love your food so much i felt that this review deserved a different format than all the others a belly love letter your restaurant is a lovely space that is somehow upscale without being pretentious it is warm and inviting and i want to sit there all evening the cocktails are unique and while there is a large selection i always find myself drawn to the bootlegger manhattan oh that market cherry so simple so divine i don t even know where to start for the food everything i have had brunch or dinner has been outstanding as my boyfriend so eloquently put it every subsequent meal i have at heritage is the best meal i ve ever had in madison how you continue to out do yourself is beyond me you don t cheat us during restaurant week even little tastes at yum yum fest amazing yes the service is spotty i don t care i want your food in my belly like i said i have a big ole belly crush on you the flavor combinations you come up with are just incredible i can t wait to try them all and i do in fact have every intention of making my way through your entire menu yours truly my belly
0	well i had high hopes for this restaurant i wanted to love it i really did its right down the street from my pad but unfortunately the restaurant is suffering from an identity crisis i guess i was suprised to find that kj s curry bowl had a variety of foods that did not scream curry i came at 3 pm so i m not sure if i got a lunch menu or a dinner menu the curry was on the back page which is surprising then there was an array of other ethnic cuisines too many to be cohesive there is gumbo burritos quesadillas chicken curries stirfries teriyaki bowls etc needless to say it was a real variety we started with a chicken satay with peanut sauce then my mom ordered a cheese quesadilla and i ordered chicken curry medium the satay pros had a great thai peanut sauce although i would like a bit more sweetness to balance out the soy sauce flavor maybe a tad bit of honey or brown sugar cons oh wow the chicken was awful its thigh meat that has a weird aftertaste i would suggest a marinade for the meat if they are going to cook it like that something odd that left a bad taste in my mouth kept me from eating more than one piece we left the other meat to rest and ate the salad hungrily with the sauce the quesadilla well how can you screw this up they did a good job of making a yummy four cheese quesadilla and i appreciated the queso dipping sauce the chicken curry pros the sauce is fantastic i wish kj s would highlight these types of things instead of having such an immense menu in fact i would suggest a satay with the sauce they used for the curry yumm the flavors of the curry really were something to be coming for also loved that they gave a brown rice and white rice option cons unfortunately the chicken was the problem again still the odd thigh meat that doesnt taste quite right although admittedly tasted better drowning in the gravy i would say that if they would use a better cut of meat and threw in some vegggies maybe mushrooms bellpeppers or cauliflower it would taste more varied and look much more appetizing the 10 price tag on the chicken curry was way too much for the small portion i had i would suggest a tag of 6 99 at most for a treat the chef sent us some yummy mango ice cream that was nice i guess what i think is important and one of the most important things is that a restaurant needs to have a cohesive menu and have an identity kj s leaves you wanting to know who they are appealing to i would suggest this restaurant do what they do best srilankan cuisine not louisiana gumbo or burritos no where in madison is there a place you can get authentic sri lankan food they would be better suited to have less to choose from on their menu better quality ingredients better prep marinating chicken satay for example can help with thigh meat get rid of four of the five cuisine types listed and some little tweaks to make presentation more restaurant appealing five main dishes that are winners would be all that would keep me coming back trust in the quality of good meat and some good curry we would love to have another curry joint to go to and places like sa bai thong can show you how good curry can appeal to many don t need to sell out to too many people to get a following the star was the gravy and that is the eastern vibe kj s should continue with
0	not a sushi fan so i ordered the stir fry and they asked me if i wanted a side of rice with it you read that correctly if you want any rice with your stir fry you have to pay for it and its not as if there is anything special about the rice i saw them scoop the rice out of a huge vat in the back the dish itself was not bad i prefer tough tofu and theirs was mushy and it was small portioned for its 9 without rice price tag but not too small but i just can t recommend an asian restaurant that charges you extra for rice if they included the rice in the price even if they charged more i d give them four stars i just can t respect a place that nickel and dimes you
0	we showed up and it was a full house including a party of 35 apparently this party of 35 just showed up no reservations no warning given that information we were very understanding and willing to wait because we really love the food here however juggling a large party and the bevy of usual saturday night diners effectively was apparently beyond their capabilities based on previous reviews it sounds like my experience was not an isolated incident they just can t handle it when it gets that busy in there unfortunately they only had one server working the entire dining room that wasn t part of the party of 35 she was almost running the entire time and looked totally frazzled she brought us appetizers and took our order one hour and forty minutes later the minor at our table was threatening to eat the napkins and my other dining companion was ready to walk out over an hour and half wait for the main course is ridiculous but what makes it even worse was the fact that our waitress didn t stop by even once to tell us what the hell was going on things became even more ludicrous when we realized that several people had come sat down ordered eaten and left in that 1 hour and 40 minutes and we still hadn t even seen our food yet one hour and 45 minutes later our food arrived and our waitress said she was sorry it took so long that it was crazy in the kitchen because of the party of 35 and that s all we got we waited all that time didn t get refills no extra apps to hold us over no discount on the bill nothing we ate in 15 minutes and then we were done it was the the most outrageous unprofessional behavior we have ever encountered in a dining establishment they might as well have told us to get the f out when we walked in the door it would have been less insulting
0	this mcdonald s is right outside madison off hwy 90 94 at exit 131 one of the last exits west of madison with any civilization around before you hit the stretch of empty farmland between madison and the dells even though it s near a kwik trip i m not coming back to this location it s a little way off the highway and if getting right on and off the interstate is a priority which it usually is for me then just go a few miles down the road to exit 126 deforest where there s another mcdonald s practically at the top of exit ramp i was pleased with their iced mocha and the fact that they cared enough to ask me whether i wanted whole or skim milk but somehow my fries got left off the order bummer i usually like mcdonald s fries and would have liked to review them
1	if you want some authentic mexican this is the place to go in madison i was incredibly impressed by the lengua and chorizo tacos and the mi mexico platter is a great value for 10 giving you a big portion of flank steak grilled nopales beans and peppers i didn t have a chance to try the tortas or huaraches but watching them cook up on the flattop grill was awesome two warnings 1 this is a converted row house so there isn t that much seating there s a couple of small tables and a big countertop bar that runs around the grill 2 when they re really going and have all of the gas stoves and grills going you get a very distinct whiff of gas in the place it didn t bother me too much but some people may not like that
1	it s been four years now that i ve been eating at house of mei in sun prairie the quality has been consistently good due to chef susan her husband and her sister harmonizing the flavors in their menu the food i gravitate tends to be on the saltier and greasy side mah poh tofu always adds pounds to me the day after but it s good and hearty and not the greasy americanized chinese food that you ll encounter at places such as panda express i love the shrimp with lobster sauce the mah poh tofu the garlic eggplant mooshoo pork chicken and their egg drop soups their crab rangoon rolling my eyes for its lack of authenticity the whole world over is rather good and piping hot the prices are oddly deflated it must be a factor of the sun prairie prices being competitive i ve catered from here gotten take out and eaten in with my family i m a huge fan and hope they continue to thrive here
0	from the moment we walked in we had slow rude service when i complained about the pizza being 45 minutes late the bartender snapped at me then told me to talk to man in charge he ended up tossing the pizza on to the table next to my friend who ordered it rudely the owner came over and asked us what was wrong by demanding how much pizza we ate there was 1 piece gone wrong pizza by the way another lady manager was trying to buy us off with a free shot we told her that s not what we want it s the service we were disappointed with they then pushed me out and had a bartender escorted me out and ended up pushing me to the ground no joke
1	the menu is good and the beer list is amazing as a vegetarian i ve only been able to try a few things on the food menu mainly the appetizers but i ve never had something that i disliked i m a particular fan of the classic pretzel nugz but that s probably because i love a good cheese sauce the beer list features 30 local brews that come at a great price if you go on a mon tues or wed after 10 pm definitely worth it however with 130 i think beers on tap you ll find many more local brews that come at a more standard price basically if you love beer this is the place for you now the reason i gave it four stars is because this place is confusing i have never had the same experience upon arrival and i ve been here more times than i care to mention sometimes they seat you sometimes you seat yourself sometimes they id you three times sometimes they id you once sometimes they have bouncers sometimes they don t i ve also never seen the upstairs open though it would clearly be the better place to sit this would all be fine if they would have some sort of signage saying seat yourself or please wait to be seated but they don t it s also difficult to tell who is a server host because they don t seem to have a uniform otherwise i d just ask other than initial confusion upon arrival hopcat is great oh and the decor is fantastic
1	the tornado room is the best place to be taken on a date i say taken because when you enter this steakhouse it feels respectably like you are slipping into another decade i m not sure which but you could pick your favorite you could be like my friend who loves odd decades and image your way into the 50s or do a throw back and pretend you are doing the prohibition dive bar thing you pick which of course means ladies didn t go on dates they get taken the bar is dark and supercool the cocktails are swanky feeling maybe think in your head of a cooler word than swanky becuase i don t think that s a cool word any more but these cocktails are cool the tables are warm dark and intimate booths candles perfect the food is so good mmm many meats dessert usually a product that half way through i find myself wondering why did i order another thing this doesn t fit inside me but not at tornado at tornado i ate it all and loved every bit
1	my family and i drove to madison yesterday from chicago just for a day of relaxing good eats i googled best cheese curds in madison and the old fashioned came up as 1 so we figured we might as well give it a go we were astounded with how busy it was i mean the was a regular ol monday evening and the place was jumping my dad made a joke and said that there was more people in that restaurant alone then cars on the road lol we ordered the lazy susan beer battered cheese curds and fish sticks we weren t to hungry but wanted to try a little variety of stuff i ve had cheese boards from some of chicago s best establishments the publican soho house avec longman and eagle lula cafe i mean the list really goes on i kid you not this 12 95 charcuterie plate takes the cake i know it doesn t have the same visual appeal as some of the other restaurants i listed off but the flavor everything was so fresh and yummy it really wins by long haul def recommend this place for families visiting madison they accommodate large groups really easily with no discrepancies
1	was sorry to see bub s go but had i known this great place would pop up soon after i might not have been so sad they ve got a great food and a variety of stuff i ve been going there quite a bit and get something different every time the enchiladas are really good although different than the ones from burrito drive i always take the food to go but the service is great i can always count on a recommendation if i m feeling indecisive the new lunch and dinner specials have some great choices regarding the portions sizes and price i think it s fair the food is great compared to something that s 2 3 cheaper sometimes i eat a whole meal in one sitting but usually not as they can be somewhat large most all of the meals come with rice and beans try the horchata instead of soda
1	went there tonight for dinner we were seated right away in a comfortable booth i had the 6 oz sirloin 11 99 that came with a salad and a loaded baked potatoe the steak was done perfectly and unbelievably tender and bursting with flavor the potatoe was super good too fresh not dried out or over baked when they say loaded they mean loaded butter sour cream cheese and bacon the salad was fresh and delish with plenty of cucumber tomatoes and croutons all you can eat fresh baked bread my friend had the shaved prime rib sandwich that i tried it was also very good service was great no complaints we will be back
1	oh my can t rave this one enough came to madison for 1 night looked around for out of the way places stumbled across this one sherry was our waitress 5 sherry asked what was good and she pointed out some great options we were not told about some specials husband and i were celebration our 17 years of marriage hubby ordered chicken marsala and he loved every ounce of it btw he s not a big italian food guy i ordered chicken alfredo very good as well we has stellar service as promised by sherry very attentive and a wonderful server tell her milwaukee told you about her after we were done with dinner we were surprised with a most wonderful piece of tiramisu i have eaten a lot of this dessert but hands down this was the best very high quality and very flavorful it was so good i closed my eyes and let it melt away slowly hands down the best food from milwaukee to madison www cafelabellitaliamadison com
0	inedible food and incompetent service in a shiny 4 star toy on the lakeside waterfront 100 corner in madison after staying at the edgewater for business over four days and dining at the statehouse four times this review applies to the front of house and the back routinely i was not acknowledged or offered water for more than 20 minutes even when indicating in advance that i was on my way to a meeting the food was not served to order raw poached eggs tough and over salted meats fish over sauced mystery fish raw strawberry pie dough at breakfast i had to request my check five times and was 20 minutes late to my meeting at the last meal and why didn t i learn my lesson my salad and entrée were served at the same time swimming in a mass of unidentifiable glop servers are not trained knowledgeable about what they are selling serving i had requested fish similar to trout and got a fatty oily thick tough over salted bottom feeder when i opened my napkin for silverware there was a lone spoon inside and no fork so i couldn t eat it anyway again after a 45 minute wait i sent it back and got a cheese plate go for the view and enjoy a drink but prepare yourself to feel like the invisible guest i suggest all employees watch the film a five star life italian with english subtitles to get an idea of a luxury guest s expectations and the statehouse s vast room for improvement
1	i ve been back to old chicago and i think they deserve an upgrade the service is steadily good there s always new beer to try and the prices are reasonable i had a pizza there with a friend and we were both pleasantly surprised at how good it was it was a chicago style which by the way is emphatically not a chicago style pizza with pepperoni and green peppers the crust was buttery and bready like a good pan pizza should be with great cheese and the just right amount of pepperoni i thought they could have gone heavier on the green pepper but i m just nitpicking service was attentive friendly prompt and timely i m starting to hang out there a bit with friends as it beats quite a few other neighborhood places out in price and quality while also having more pleasant surroundings and room to move without tripping on your neighbor as at some other area watering holes
0	i basically agree with most of the other reviews here this place is at best a grab and go lunch spot with subpar food i was excited when they were finally putting a legit restaurant in the bank building but i ve been there twice for food since they opened and it s just not good had a burger with fries during my first visit burger was bland and tasteless while the fries were awfully cold and boring second time i hit their salad bar and while there was a lot of selection the ingredients didn t seem very fresh especially the lettuce staff is relatively friendly but some don t seem to know what is going on they have some bakery items and some grab and go stuff but stay away and hit the food carts or the plethora of better restaurants on the square if you want a legitimate meal
0	nice ambience decor in a neat modern space a tad noisy so if you re looking for romance you have been warned we were a group of 5 so it wasn t an issue for us unfortunately food makes or breaks my restaurant experience food was overpriced and underwhelming the beet and hazelnut salad was decent the halibut was bland and flavorless and at 23 for a small 4 inch square not really worth it my boyfriend got the chicken confit which looked large but was mostly bones and overcooked skin the best dish was the brussels and lemon nicely flavored and well cooked service was slow drink refills took 20 minutes the check took about 20 minutes to get to the table after asking for it and took about 20 minutes more to be processed overall needs work i won t be going back for their food
